customer,contiguous days
93d442676050a81fd5ee905e05fc80b67d5e1edcc16287133153a2a28c62f22d,[6]
5e63293b06c47378ea4f8c431acb4aa141b7f6b1884c3b0ed6e43da2f0ba747c,[6]
e40166032cf46418255a8679141c6e9fc0fe9e1d7d4231f69d8ebce928a02e19,"[1, 1]"
f876bca6c79f917b80f269341ff5ea2bad237486a80ead0284841b9577da700f,"[2, 2]"
065bce4fe43c1e2707f65a3d0fda9621ec72accead43df873ca8794242e3ced6,[4]
805843a47d1d8998102ec8c518c5d08a4584436e1b5b5622e9d03a4ff670a56a,[5]
c42b3b945322963b3acc66d03bd243e4ba6430755751dd8b18aed1adec885d49,[2]
d633e7ea7a7108d81cc7abae6ce1a7a6793a2d9b226d1e825b94a4efbcfc9608,[6]
9279295ae24c87c14f428827f0bf1744156b3e2536174f004c9bf2e199838c47,"[2, 1]"
23dc26e83154b11305e976879c18dcfbdf372c4eef58e792c5d57ab99ad7f482,[4]
1a68fcec7d4ea399a13258ab4afce3600113db355f5a696ba696137fc28d8cbb,[3]
a48bafa1e3382946a9d5aae7b5a666edb010bfe49b975f219224029949e5ef3f,[5]
687e28b525f6ad4f3f0c7f559eff9b634158e64f1cae6c84b65f98ff6d1c842d,[6]
0ae40dec509c8d85580ead90bf4b0ac1b6a9757e464e22ed978e19799b1d651f,"[4, 1]"
22ddf76cecb451362b969d8b7c8d5ec2d9edbff09e7694aa0e663107545b9a68,"[3, 2]"
a0f3a1ed4adb78e6764877a07a25c743b80b8ee56ad55f84d6a8314a0043d9f5,[6]
bea418c725586cee4b400d88ea6e21249c0374ef4b9557e95022b8a96310eb91,[1]
620576ebad2efac4cfd3a3baa72e1b43f70e2514775a54920b274053b67d7324,[6]
6ca53f514c6043c0b1555f9f00ded307e68852dacef40806d1af15ade3ebd44f,[5]
e7220a1e5dece753409a3dc490ec3c1532f0f7f6686a244af17166ee6c2b2262,[6]
354a597abc1c5161f3ae321d766a7dbbf1135a1f37e0adcb5f39913a30a7943e,[6]
5faf6cb2a729d5466f1f1a0ffb6a6d9cc17a09ea89ccd66e3b61b18137c04cc8,[6]
3396a7435370386334cd44fdb26e000178a7ae422833590678306aaae4542098,[6]
9b7cc4c9d8e34bacff1a3b4124b033a4e470034f4ae08ad0cf03f75bf85dd1b0,[6]
5e8456f29b0131760758856710765d3c3670b6e0acc4149ea016468533722336,[6]
dbd095811db056620fc7340e6021b10b8beb6f0b1457bfc0dccec065011d97fd,[6]
9777d27874b54494adbb11470150d3deb5e6d6bf84f57ab51dc088d76b83c8f4,"[4, 1]"
c882b03e13d2e40f9325259696cfe58c36e18f0a420dc86afde2ad496c0acdbb,"[4, 1]"
3026df78ea0db412351379262dbc164a8129cfa5f3af3e29399acbb82d9f1715,"[4, 1]"
dbe83998228940f86f4d822c52153d47d3dd98ace9e3d2ca0b63cc38b7d8f948,[6]
e5bb416e55132ad3d59f1de037b89f12f1704e06587906b08ec7d7cecd968726,"[2, 1]"
e4e768af88ddeb538e07ab69ed60adc07aec3848ac6dc81ac97833351e911322,[6]
fdb20d833efb0dabb58bf4c64cff3ddb0e16bc58a6dde78fe7d218d0735ebe3a,"[3, 1]"
f5668909b922328309505c337431b423f1162e1988bb685be315e39986fb8c73,[6]
735d535845b6653de8b18cd20468264d8528032377c970fae3ce0a19ebd37bd2,[6]
30658e1ee86a9b28120a7a31bd237fb6f7f5f7834c1de36bd65b8107dd908910,[6]
b561fbbf96a18db6da3e38e690d11a100c573850fc8a5f598d4736d9612b615a,[6]
86a1aa8bd35114a6f45a7353011778e16854b474fc2667638ffadc1ceb6b2326,[6]
f4bc15617304c21021381fe6a49415f96ed5ad6f5dae1c5576b01fc49886efd7,[6]
6a036903792aae7754d9eed82de41f8b718fbde1820ed3a280bd1cde21674b0c,[6]
95e0897f50a09910451cc7c15ff42a045aef4d9393e664ca71b847acd4cebe1a,[6]
32446b3731b49956e1c53dba04e9cc4061f5a8a0d566f7dce9b6456135d1af68,"[4, 1]"
8a04617a6815f18ffa0e7a3270a2f54ed69522cf16fc2260bc253d5cb2e0ac97,[6]
86f219e062ad3c6dc49ad6778dc0a333dbea302339c7abb0bc216911ea46354b,"[2, 1, 1]"
4ef8735be9028cba0fcc9c63f28c9b30a1bfded26b157d6a16168af6be3118b1,[6]
fe4ec144ae5c36b36cce8cf2a04a2f1f6f2c8b9c5cba58ff981322f7bd1f6242,[4]
78c75aa3b814c36d63aec7be300aedf9192e5dc7e054c8c69cd82b0fd83e6de4,[6]
9234cddbed37ad3474a51e27dcc26e78f712eaf8f6a6b77e340a47008d0bbebf,[2]
b191a2e405d00d86d4841279489c0a1599783065fb8c22b431576438233fde34,[6]
72d6b4e88bcb0f72d41faf23947859c4065d09185f6ca9dea7ef33f4b5f1bbe2,"[3, 1]"
ed4edd79383ff6ee857d0e621322386a90b9cee4af38a59b806759a423098b34,[6]
9b4aa9885d9d879aade9365ce127e3d3f8d174b846f3010b7fd2f3532e3f731a,[6]
6b9f23ff794d0f0c811aa745569f6e6e063c8aa982011f0e76b5f791ecac5219,[6]
e95d8a78635b1d2e841ab1e64cfdff14b48aca21ad6249f4e96fb9f33ee89164,"[1, 1]"
7cf5eb523325a6f2d412551b1ea91f01cbbbf4f56cbabcafb8383353bf91fd0e,[6]
0c6963d1d4fcbfce7c68da21a10781758541d2bee4a65000ba1590cf6ff9f144,[6]
5d2b0b54bb20e2ccde7d20b1f4dddf3de88608c3cf3192395a7842f6b6979bf3,"[3, 1]"
8ade050ce2513dd67a434ebc5bab309f6a8517fd92a014652683f9e8fc71debe,"[1, 3]"
27e3d3f7570e271106ade384acab56245773052b95ad79a223af22bf3e6731f0,[6]
b73942f15cdb4b5f93d8174ac3359e90ae6cb49f614b3203696ed21bd5255a3b,[2]
47badb0da9ddeaeb6d0fc6a6e0a227b36da13e9d1203b277f3c323f469170c92,[6]
ed5f701fe3b830f8b3a5f46dd930fb8b486670d04a36f1278f00ef16e76af429,[6]
77cd8a24b66fdb11f0112d0fa9c5fa8e4046ead84430fa4b4b303320fef440fd,[6]
c92258d9ea092e07192a9ec0a28744048cbdcf46b905b0ccabde9189dca2f1ca,[6]
ce19efab9337efe94154b02e87b64e61e2b839861c4c77f730ae267c37e329d6,"[2, 3]"
8f272914f87bec79fafb2e0417631868d9638571a6f17353595e6b904cefa37c,[5]
c36b97286e8677e690196ced8aace1db88b996228161b6832726d84f8fd0ed87,"[2, 1]"
305b8c70e19ec9784f1edfbdd05b9e783ac418fc2b82a4a09ef600d77b104cd9,[6]
55e6e260ed9ddb5941ab7205b1249b35170bc19e8b8ec3b0b9a16c82a8335f3b,"[4, 1]"
f4fb1970718cb1a7e94b8952fcf42568987b4b64e6bef22fb5db972b424cab9b,[5]
f3859c7731a108b67e101067b89b28522dbcad537d4a51f0c8e70f8152099663,[5]
682f56d71f927e7ace1de326ba5272bd42a79f0d4ef7f3d4bfa5d7498841cc0a,[4]
0d98923b296b039897f7d54a473a8ef40b85673300e42599b6340d988c7302ea,[6]
43c40148ac55abe1daa79192c079313ef7f334a5376c5267500bf19672a9b186,"[1, 2]"
6dc456d995120250ceb1d5ad834f62c7f3146b14dfd129859966962acc7ed428,"[2, 2]"
3c33ebfc134a3e20de71ae58dc857635415ab568b27e944068d7db4c865415f4,"[1, 1]"
4453a6a4516c3b3b9f89a1d981a3a5ba3529c282962f60a8672bad78acf2c72f,[5]
bff028fd45612c67f6fad6756e93ceca99c439275ee800974eccdba744e7970d,[6]
2879dbc1a8acab412b3328f90c8439ea558df1d3972c250b9a73a810e42f6322,"[3, 2]"
b3a55681d8cdca9d18988eb5ce474717bb0f983cf8bc12553d7e7f5778e41632,[6]
583aa89813ab5520dcecbcedc6a2cb84db56bf732302ca836fb08bf673709e44,"[2, 3]"
ab036c8b37b64acc8d7f919e03de0885209bdfb14b07dd179eb8a3d1feb0a439,[6]
af48c8e76717307776fedac56cfdbd28e4db3ae28a3df4d84793b0ce19b77501,"[3, 2]"
bf011281ff72aa4ba89cab45b9acaa72720d0b782b41c46a09f59d53c14d9ae1,[6]
8885c0becb0e09d9e65eef44b1f46a5a7416f3b4928f37b715348cbe58ba6d06,[5]
fad165a22995568a9c8eb003e736cf9cdbfd92abc3b8d64fb46365b7da3e3168,[3]
ae26df9062de790dfba12a1f711762a84e7e54e2e081cd4f78eed372e1e3d733,[4]
e0dcd966ba88105fc59db34d0092ed76d97b4918f5a6aff1a03a9ed01b533073,[5]
cbc603d365964e4569982274cb82394a9a4e1532c1074e59e433763d31cf8733,[1]
c8dc05c209497fd35955760e1f7cafe2a2e60aa983e85215489dee25f5a75c89,[5]
89bf60c82c9f794128b892535a7b7629162cf1c4040ea4f35adbca62f3a871ab,[5]
8039e37e22d07f016b3693ba0a688efc9faffeb08b732955f0f3a6fe03fd4783,"[3, 1]"
4b0084994a9e20041e737f32529361885716b260fb86df5917dbec3ac0b5450f,[5]
4ca1132d6fd211824847d40f3673bbc024c0aee597ce5c97f836ea26bdc7b6b3,[5]
68f520e6ce4f86b61155a379537c20b6daccdf2c7a1842f2c3ba72cfcbc4927b,[5]
c2524f9bec52f4e8e7c6e451e2105b0b1a4aa40fe05403a59127d8725f465b3d,[5]
bca95276bc6333bf9641d6ec07434700f847bf0a2b5242390c70e506a7c2eac9,[5]
f3520fc8944ba5d11d02da299e39083a559e899c52575b7f68cde6df16ce7e43,"[1, 2]"
d720b1e291af7cfa85dc9218ae3ab7076d9a62e291d45630b67ef0d1ebcf77d9,[2]
19cbf4260248d32ee4fefc54224d76faf25aea6e250b8d96aa2a0da6fab5278c,[5]
84287b791f39b5b1416f6b4c2eb9c8dbdcf9924c6a1d0a6e2203ab24b913365f,[5]
966f23ac4c710c1400029537c1427a79c47a3e82a0e9ffded8336942ccad94c4,[5]
1f811cacd9670788670cc612a57d882716bdaff156763fc4bc0a4e1d221680e8,[3]
b09b7a8fa0b5eb423ca1748e177c43cd11b10f7ced65385b6e036d81f6d59d67,[1]
55f3cb270f3b34896b6b96194a1cb8838822ef9187292209a43231e68409f7fc,"[1, 3]"
5b87dc579baa616a5949ad08df2d9548f9a1630468436679b3b2d447803025fa,"[1, 1]"
e57aa79059103e3c8dfef1c3a8587e6e874c44faca5449a3689b6b43d64229fe,[5]
2fe689419ac5a2507fe9b94daa13d0252c46bda81d2c9bf2b0bf0534e7c2aa34,"[2, 1]"
bfd97bfcd02d5f72e20f5ed98421cfcc6ea67f713d00d2cf7cc653b560a1a144,[4]
b8ff44cbf3530f1b251d5465601e364d03b6523a1d271ad0162833935e5cb7b9,[5]
466c28395e68b7ac7a416559c3e7dfdaf5194b100c9b5feddf1049981145340a,[5]
ed57dfded608189a697124a897c739a841bbce94674a6074f939feb5f88cf2e1,[5]
dcc308c9b12f7b6fe6671364e0f8100e2b67014f99e24c1f68566ba4dcd25374,[5]
7a3b9cdc930aae93e0193477d53f15524b0c76b67854aafa0c1284fe3a1ffa07,[5]
750f1df13cbde4de3a31d16b183b4cb508c4aecfa6d238b4698d6d646b898ef8,[5]
72d4a904a0269e06d61f03db7aad7451426713c43690648f22163bb279ab6b1c,"[3, 1]"
3c64cabb69f030eba9b80c4a3db7a09fbc6156f6a065d7809507a21b61cd0b34,[5]
e136ef7be03daf4fd8daf8a701ee7779eee9d0ad51a64cbaaeb682d36426dc42,[4]
cb50fbe6213d363d20b40888b52e09184557249924b53fc08967d1a17984d83c,"[2, 1]"
596087c6c797e59ff24dd76ebbf5a167afbbbde0c44f7d5ef90cc0e56a73a66d,"[1, 1]"
842b360172545af378bc7e3e2c253083542e42380a11cc98faa663541a171a87,[5]
bfda52bcc305a568a9aa944c37cbc4003ccb8052cff8b837c882a6fef23c04eb,"[3, 1]"
23bd28cbbdfe51d7bdab31a1da7be7a04dd15a037c1db0868deb073f18d5d2c7,[1]
ec5d271574f7e2a60cf98368b3c7985fadc4f3c3a45f1ee7ed986da2a763a437,[1]
cab999b63908fa17a10585774effd113df202cae47fc752d38b390e9496339b2,[5]
53ceee57bdc54ef23e58344a24ccd2ab3f14ab6997f1855e5ebd41564e2e2582,[5]
0de9f7001eece3e12a8eed3ce47cfa62c35d6125291ae2d1097f49a7c066d652,[5]
a11f1eb3ca9fdeb6179d64f3226ecc1c4cd928f9da71239269ea52493c54f683,[5]
c4a1552179cd682a91d3c2a7289cbb27a02382f21d8760c22b10c970358f8462,"[1, 3]"
787d2873c5b0e69bcd408024cab8373ce3f67da7a3f7e122123a9168e30c08b0,[5]
5c242181488c0fb698b3f7eab9eb2bb524c11d655a46c1f767c65ba1ab4c0d54,[5]
bcf14a3be335772be6c176bfbbb967672236a0b1ee791be8ef68c073d609c75c,[5]
905c3d5d600c942d5aafac2f1fd7d789bfb4ea57941906f8c33d31a6378c37cc,[5]
4eec7c9e9d5a03cb271f2a4020fbb36a248cac41a423b5be331b18cd128c0d02,[5]
7a976be579f8a8756dc7df95a1b1dcee7136f12947e57208746d2785b99eb2b9,[4]
c5281369c18a0373811041e5d5276b2b879903b204e58291c04cd85299008558,[2]
4aa5c19053e9a0cfee1822450cf3a5f086322dc3bb94b2a9208ae3f3dbdeddd8,"[1, 2]"
21bd418c26ad5d1fe8de9107c9bad476154e91a969a81c0cb49c2f1592daf895,"[1, 2]"
a2da028df2b9fe45695a0e3be20a4e83527009a8c9b89780a07f83b9504994b5,[5]
787f15bc5cfacda954494b806a880f5540d2008f35d5e78c306ea36a4f8a3bd9,[5]
ed8d9a3a7e69c8e069f728414dda311a77afafae066b46885a6b2e58396b482b,[5]
aa1500bf8359e81609ec08489b602cafdb75d911b63196a8083afaa5fe65592b,[5]
99d5b6a26f4fb94729e565dfbb09b15999d66530ed952d488efac2555f4da92a,[5]
f815f2a8c92be3bcea03020d00180b43634e8990cf1e3cd09e7cfd1450dff116,"[3, 1]"
7271baa520f5f734a36e138aa8f26d4ecaa2bbe74f7b4cc4c029e378e0ad36aa,[4]
81c5e238e2be4c0e311760f992f9ca019b9b1b535368b00215a400abf4298232,[5]
9d0fa453daad3b87fc9b503b6349a6e14ac632115f619cae36c233a7ca61acbe,[5]
d4c48a92a70b0c24137a53535e3de06c5ef9b4948027d5f9c87b62e20cd0c6b4,"[3, 1]"
b7a7cfdf5c250fc2e1e5fb47ce70d5439fa133d0f06e92e8573772fda279dd48,"[3, 1]"
1a81bec7965638fc953e3afcd72cc8e66d52d43d262c75718003d0ef3624d4ac,[4]
fbdefdefc55c7888161644cf02b2dcb8e3eb035394b9bb641d3640ea74108f90,[5]
5eb5c09dfad1997c523d8fe01784d9168e1c658a7f834bce73b5071fba5e67c1,[5]
7e3e30a6ffad6eedf45ae0d25bc8f882de4b02c848121daedf6ee96e6714c0a9,[5]
faec519e8cd13a49206435591ae2c90521c4d4e17714472abcb58c2250d5192e,"[2, 2]"
ff1c755ef7a0460cfeb6a2e5f5ccce06a18cc07cc46eb7ed8be56349b1d8493c,[5]
e9190dad1ac6d900f56a63ee296161f9bf00cb5f046298749f52a67a4bbe8e38,"[1, 3]"
0293b023db909658a0b68cfc3f6feed2ed0cdefbc8776608a77971c7d8343fac,[5]
25ba872d519dc010672d2b4fc5521cfbbe5c6cf3e616214ddf4a2f93adc454c9,"[3, 1]"
ee75812d9d6d97e6a4a6000849e4c6991000a11e98fecd43597d24f1b320c5bc,"[1, 3]"
f9c13d5ccf65b4531e2f6ee7d63d2696878f660a3e6db7b5f89cd14ab7216135,[5]
8d6f2b2fc464b81eb7031027a8040e81380be7e2db37f693175be6903fc2ece0,[5]
866c9c06a22af51127c6fcde3f87e278ea21737951bdb55b587472f8efdb6dbc,[3]
a773c08f55110ac576f2fb9438cb292defc8b5a10658cd24b8d17b9ffee152a5,[5]
e0cf71cb8b741fb05dba8c576a7121d5f0de278b637a8513e6b1e7b0411de3c8,[5]
2396f2855934fad11eabbbefd7f3ff1ec7039c3060cd45d5715436325b6aa5db,[5]
49780c292e71cb64a4eac4833a1ea8c2e94e0a3a1da54c776c625c70a8e9f6a0,[5]
4b86d29fb361279a3b882c7e185bdb9fb18fd171b98b93cdaa3a16bebbce76b2,[5]
f37fcbd4f6c720253c9c976a56a5ce13d8bd21b6770310366a8bb09c0bf6f2c8,[1]
29d88644586ecd54d1f11f0342792794f822dd28d1e0934a70044b4e68db045c,[5]
3bf7e8ce4a9088431f605004be862cc717ad7b17ab07d2846a168b7c13a5618c,[5]
f3d9a8e6b271cf88264807bf93ee65200dae7501deae308fee983a93f8cbc8de,[5]
6808e173f568cb13b4a66e57b5bae40a5795a5bbac099ef3194bcb461cc03a8d,[5]
ae7f73ed3e457eaad1fa0a2da919fc6d8effc8c5e102e8820ff0d44a9dbaf0b2,[5]
05bf7bfe69deec1cb1b5b9f76de8122070fe813a3fb4402c6846cf3230a1b71a,[5]
0b480c091bad1a3a39e01cdb4163065a9c35cad35bf95a52a5677622288f41c9,[3]
2ebb04b6e7ba0496258e3ee46150082c799e07d596d545f999a69683948c5710,[5]
0ebecdfafb03904e51c686fe5ad516fe73e04c50c2c38af6a649dec646d9a868,[5]
c0a7de68c20d2a650b42c438df9a7b29266e170378b9e3ada7a721f490402007,[2]
c555183f3cb776f5ef660b5ea2a882b707ea5a92d686b83b8e1cc541604342c1,[5]
d6e1bddcbfe1e287f1210a5cc0ce6af68dda37f786293e4a8f34827465aaac20,"[1, 2]"
e967ffbbeab1ae4b7727a79892de4576776f6195caa93a38c3168940d09172aa,[5]
ce1dfb316bacc0d8ace77d44dee37a5373f77baf132a56b23ee8225059a27e71,[5]
25129acb76d991335855a5ae349b62cf8d754e80150c354a1671a4ae664f509e,[5]
30b5225f591cd2d42a486669e7ce03571f6f82bb5f7fe32a8ebc7a2e887914d3,[5]
d32c3d61c4ca9e573138adb73c077ad2208ade60e0f5b9a8057e2dc1240a801a,[2]
c4791e1e0883196e513e762c7343998c05fd99e845ea4f72072d8ca7e9702cc2,[5]
795b4bbaebd47a9d6c5c9e376fd88d513335a42198b3225a533a9633a01858a6,[5]
c0ca1cb6ec5155f07e4c8dba952978fd63a22bc859054c7d7a920f6a885db218,[5]
5f9696df88614895f36f97576620ac1998baec2e73d561b0e19c7254aa00737d,[3]
d4c7d569b36173138e2c799b16ea5a5ed14026d60fd2e7ef8f651c8db78b364a,"[1, 2]"
35777963ee22b6ef0387f46495b168701bd2667dfa305625398fb61cb05c0df3,[1]
87c8377af8b02c49197f97aeb402401a922d0c1a142ada3fd69a94fdd94eac97,[5]
b11e6a383f8c6be780733b3d0e183f8ef3151f418445ea5275dbaf579181b1e4,"[1, 2]"
76743d28be51a328eda9cc1450e4d661c5ed215c390835c3afc3ff90967d1ae0,"[1, 1]"
b94b72899ce6997b0282d4abd540c2b31698a476203dc2c94a91810686fa6489,[2]
b8574ec4ae8e61e111a7bd3dd59f1d89149fa2bd7a2c53f2e1ec4ca2ad827561,[3]
78071e661c2c74633aaeb491f37a65fa0963d4e3ff5d9486ba7a48a63eedc2c0,[4]
11e7ca0a1fd5a1cdb0fb13b2fe8855845e0a2590c738cfd869680e38d5315eb5,[4]
9c61f4a76ab462a1e2d78076c372c705c1596ee2583a833bf0306cab990f7ae4,[2]
8b4d86f9017e7d9ce8841735f28ff16a0beb1d02148e00a9bfdd807537bd8279,[4]
9d53358ba9350aa5158188985bf38d6da9804c45e8aadeea53d986751523414c,[2]
b33b1f50ad26592f137d109646fbba3452e1443cf8145bf0fa822e97796725fc,[1]
62162bdc3d0dbd99cc8a7338397095884a2b30bb5e3e4d0776220732d6e6e891,[4]
44a9aeeeb4896d4b2d962843b0dcbc91a01b9441f88fbd3d262bde4713c997f8,[4]
2ebdf7b663d8ea2d6589fcee303f02245654df3552cf4ab4f35d19b236121041,"[1, 2]"
d22ef8cab687ebf708e98023f65fc075df974cfeb0d0a3984268d90d69a050ae,[1]
ce8856f2bb8b6732baef154515fc28e7dd1eb39143d189138a61fd73c0bdda65,[1]
afd5f8a5451ceab4f679ba1d63745ffbc1291d2ea46e827b3ca1a55d4327097e,[4]
33ec77db5dcf6c6c365a9c49646604e073cffbe35f48ed5e6c296ccc750f2bbc,[4]
0ff2e43699d59e2f365383f5c36cef2ab12009cb6bd2055e01480e44092ecbe6,"[1, 2]"
f64d9f181f8fc27030c5a6508d18d83d23e294306129488f7dd6cf874b87368b,[4]
b6a4c2d438511d166e0747436254edca0baa2dc46a321540ae82fba8f2a629bd,"[1, 1]"
13f5a90d7b331435c1984644096b048c8eaaffb8536b49cdc75fff9188f1a614,[4]
ee9ac2690e966f76441b765ee4dd58f275f935a3d8313b85319e606d02be56e0,[3]
bf50b6c9cb169cbcca5031d7c2d807c1f4bc908d7090a5a38c271165f9046a63,[1]
ff1ec16d46aa6320e24e3822eec0810b28b069dd3493446740fd3b22f031c263,[4]
d6f8321d648782a5db6012217575a22bbc552f3159b49dce8d2345ab01678aa9,[3]
9eec8fa327d31601b38decea574d39946cb78dc6dc37140ee6a3a05ecb92c37a,[2]
b14bb1b3ccf398197a1011ad71650f7f4b8c5d3e7d402fa667d4c6d6a7d77275,[4]
7826931c8c09ab0d728a9cfdf68dcaa3ffbd8743f0d417c61a7ffc800b4488b0,[1]
ffbaf2e705277913599737616788234afb62f9eedd3059d5ac11fcaf4efc641a,[4]
63fa8f04914297591bc9d94412097ede20aeba5a8b8c9ba86d4f80d0812b7528,[4]
d7ca71f62e9b6a235d16fd630ca25f688f35c8d3b79e087b07663d3e15fb414d,[4]
c6a82fe7893120b5080260ebbd405f36a619597638630296f8d26f2922cbd75f,[4]
335f3beb9c075c35d231555d72cf64408238d5ddeb4e965abe2ce4944dc3b1fb,[4]
9b64ef83b36e6852054a2418741eb3b72112dddfd71c791c441a38e76b387522,[4]
0f2747281383fd1ae663e943b9e2a82fd68736cafd8d6c81f40f07e31954de53,[2]
295b722d67dd59b398c15753423ae72e599985cc252f3be60f107142df1db3b7,[4]
c3eff85391ed9558146e7089ccf9a15a921d6dd7ed39eb77469bd1b732093fc1,[4]
3c57032f5fc7920ec8a5c2b474018e2b03420b5d8bb7b6fa34989643c961466e,"[2, 1]"
6469fac039212750b0e1679ae26f394e17d1a4c2bdc900a782a84f5afea303a7,[1]
d79d97a1ab28d3151b4d1712ca92d8511844eaecc14f9492c5d9f1f1465f3d07,[4]
8cade774c443a2adcf88f2a9f848a276692c5537977addace99b080d1491d3f6,[2]
298c89dd8ada1bc2c45eac8b580356632232e17dc5db2454b9e18972bdbe5b2f,[4]
84e039eab94e7d5ee84cb89cf007d7be1fcc749be405cde720f8ebd013e1bec1,[4]
165f66a308c864d99e6e6571bee3e1b16f550f3eded28b51a5e0a66c1c39d2fd,[4]
c3f0d2e8b5eb9ad6dfb0ca7fc3dc1b0c1a3846fd72455ee593924c0b717ba998,[4]
86a50ac622086381d4eaf7b5e26fadcd03e6ef55b2d39522c0983b4f82a408d7,[4]
068b51fe1fcee3565a9222f13dbc3989d95d21617121345a1fd9189481d979f1,[1]
48711912a9f7aa2fe4c1bcb39daf33dbbe4cf88810ccf621b3968ab947c5f8b1,[4]
0ee4898c3e243a6a1ee4c509c819e73d128659e726ffc79f1207219de0334c81,[1]
e36bcf394d39a0f9a380a864b78782d4a48900000d3bd9a1b87d68ebc757878f,"[2, 1]"
e0ad9e603e54ec0405bdee4592870ad71370bad1cde64b02f9f94f6569497a3f,[4]
9f83d40a43421ca844c6bff64b625224269bd55be8a1a9c784bde370e7f33207,"[2, 1]"
725f9c8100b0b4e68c47b9f6ba0d73956b87ed7e78b84456bae20ccb8c733ce3,[1]
71c96bbaef34794baddddbd05705b487113a4a5cd02184016edd2d5522f701ec,[4]
4f1b087c898ab5e22ce16d8a5939a6a3b106b0ec85f241aa5a5e2abc29b9953c,"[1, 1]"
b5635d10000a9ed474ea8ce5f2d06849e1bd5576365f2bbda630f0c536c842d7,[4]
608d32e5123679b5fc8f4c76c3dc0d7ce8b8be54d9dafafa94c80afb9321cca3,[4]
5a941331011e58607147dca287b7fecc9051ca1af7f3fcf352a932b2535595b5,[4]
f77db885d5440faf39694fd364fb861b8b12711c15598edde2846c7ca7d517a0,[4]
c7fddca7c8f07e864be91d4aabddf9214c44ce05ae7edb3f03deb75bf3bda19e,[4]
b0eb979fbc4c18076502795bf603c0bbcc491f56c8cae245d7d1ca9f718d349e,[1]
3dd315f6dc856546e4dc3d0329c010ea95c8dff3a088513afa9be346213d7d88,[1]
486cd70c5409ac875dcc08008c6fdf54c8142da0722f2ec6d79397c71c7dc246,"[1, 1]"
5790077426ffb3f72597ba277a00ec82480281990032c8aa72d3eeb1c131e866,[1]
ad1f407d760f0058f40fd72ad38961f7168821f31771bc69d693d4291ba4a486,[4]
d60895f651ca47d70bc246e444e2b79805be215a39417c92a63494eff65121cd,[4]
51852d0276465ec171010a271296ade01d76e4557ef08cba03fe4d28de2cf81d,[4]
3c8fce52e5f3c31e65550c7a4f6e34955b5fd8613bf98526cf5da61b77309651,[2]
0978490f2cab88cadde8ec020b126774578c0f3d7b56a620e47f63c9d50acb79,[4]
250459fe34cbd235cf36b69231d55c466aa2ce306793618836e5f783297037d7,[4]
c501c28400d4d4a439f35b02a3bafad14deb351be5dd0ea933c8c17432351b11,[4]
0710e8265179b8cca2611179808390d94660801c69b7adec58f479cecb2537b4,[4]
382571a2397b7df59644f96f894382f8b943b84e5a8c74526f60d4a2de48973c,[4]
b8590bb6f9df5ae92ed34a30798e45dc10ad1b82c45f6e74fdf1d2b0ee1bbf5c,[4]
bc9089cbeebbcc0c129fa1d6fe02924ab900ea8cd9b6dae8aaf47b57a42cd58f,[4]
8f5087a3a085c6b2a72b2bacf475167248e1173a31d8d6e923fea06fcc13ab39,[2]
6521ce41e6c0de9630c9f90488aa3f1a7a10c43f9329a957b69c4ac6e396fc57,"[2, 1]"
2cbad53fcdaa6dc78a6630d3d1942c5dca6795bbee16d006bbb228b3cb968923,[4]
7c60f20fb15f28d4609bfa6d9a75a58bdf8205f6e3047675f896002400e7b74c,[4]
cfd0d9424ad3710ed13cb349b156b41b27fbfcd69ae486671cd44cb03a4afef6,"[1, 1]"
146377002f7f64d68ee0db61791b17fcd64f9e0be503a9ce85c5b741d6b56c65,[3]
c643d8b3a9e264bd8de1aa76fc24c4427d62aef4d621042aaef9f9a74c7e250e,"[1, 1]"
1f290d6d95a7fdd4cbac5ab776e4d8489cc90bcecc397de893aa085f72ebfe90,[2]
c5f7589fc5e88f22ed804a8363f446dfd7697b8afa83a72dc9571f4c40a21075,[2]
fb6a700e76f5379fa3fd9a74c5407bbf5cd0f708e7131a44683bc4e45017fd15,"[1, 1]"
be950017f11dd156d9d09a29c416d8a44d25f81cfcfeb08aab0317682b9f704c,[4]
ab6421c5a0907bd176cae1da5d4d3bff0626c2e1171f51c99e64ec41cfb84056,[4]
aabe622f2030eae77a00469f9a97bbf50f14a392118066da43c167e59b027785,[4]
cd132d5c9d6c20b8ff1f03d0bb054f6c3609b326dc77376530e9ce316e66a0bd,[4]
f58513a281cf84caa40136375231e10387151ee813601b8d5524583369f2833e,[4]
fedc988dc963006cfbba7a4e69f307c84f99fa55112d471a1838a7fb7d438b0b,[4]
7d5964edcc75f8a1716544e05241ab51627c9f53ebf2be7b6265cb0f39464165,[1]
ecc137370576317982e30513ec9fe2a6e7f8cb1133707949f6c2c1e8f717c46f,[4]
f857a19d614e3ad3ead53a0f3525fd6dd0b88d18a6cb394587733a353e1be39f,[3]
a755068db17c3ebcce6843f47ba18d9b519e4bbcda6d2ba2d1394139d96b915e,[2]
1024f301b229827fcd4af02b547d5b22b5b6adfde1092ae0271c284b08695b49,[4]
129763a1074ae640686a4b4f4172326594d23974fa596c1a4fd597dc1b647314,[4]
fa653f027ea47fa3ce431eef7341568f6da5c0ed42d3596fe47dd5ccbc84231c,"[2, 1]"
2585899ac76828e29341499d28ec1f130652b97ff871ff9fdd5dabe14483ef69,"[1, 2]"
